protein-name,intent-group,available,Plasmid Name,Gene or insert Name,Alternative Gene/Insert Name 1,Entrez Gene ID,Additional Species of gene or insert,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Bacterial Resistance,Selectable Marker,high or low copy,description,design-description
ORF6,Mammalian expression,false,pGBW-m4136093,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136099,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136112,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136119,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136125,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136139,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136162,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136169,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136171,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136178,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136193,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136196,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136214,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136223,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136228,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136235,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136249,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136252,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136260,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136264,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136272,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136273,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136281,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136292,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136299,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136304,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136313,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136323,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136324,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136336,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136344,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
ORF6,Mammalian expression,false,pGBW-m4136356,ORF6 protein,,YP_009724394.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6 with AarI site removed,,,,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
