protein-name,intent-group,available,Plasmid Name,Gene or insert Name,Alternative Gene/Insert Name 1,Entrez Gene ID,Additional Species of gene or insert,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Bacterial Resistance,Selectable Marker,high or low copy,description,design-description
nsp7,Mammalian expression,true,pGBW-m4252813,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252814,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252817,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252824,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252839,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252841,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252848,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;CBP,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252855,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;TRX,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252864,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252881,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252887,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252889,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252895,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;HA,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252898,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252899,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252906,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252917,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252920,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252924,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252929,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252938,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252946,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252952,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252958,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252964,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;V5,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252970,nsp7,,YP_009725303.1,Homo sapiens,wt,,,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, no tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252978,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, no tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252983,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, no tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4252992,nsp7,,YP_009725303.1,Homo sapiens,wt,,,pTwist_CMV_Hygro_6 with AarI site removed,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, no tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4258299,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4258310,nsp7,,YP_009725303.1,Homo sapiens,H. sapiens recode 1,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp7,Mammalian expression,true,pGBW-m4258314,nsp7,,YP_009725303.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6 with AarI site removed,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
